title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
Performances cognitives : pourquoi les oiseaux de nuit sont plus performants que les lève-tôt,"On avait coutume de penser que les « du matin » étaient plus frais et dispos pour commencer leur journée, mais voici que les « du soir » n'auraient, finalement, rien à leur envier. Bien au contraire, selon une récente étude qui montre que les oiseaux de nuit …",On dit souvent que le monde appartient à ceux qui se lèvent tôt. Un dicton populaire que vient contredire une étude parue dans le journal BMJ Public Health. On y apprend que les personnes qui se réve… ,,https://www.futura-sciences.com/sante/actualites/sommeil-performances-cognitives-oiseaux-nuit-sont-plus-performants-leve-tot-14414/,1.5,"[1.1170404962079, 2.1382658396535]",1.6276531679307
La lutte mondiale contre le piratage et le streaming illégal monte d’un cran,"La plus grande organisation mondiale de lutte contre le piratage, l'ACE (Alliance for Creativity and Entertainment), a nommé une vétéran du FBI comme nouvelle cheffe de la protection des contenus. Larissa Knapp apporte avec elle une énorme expérience dans les…","C’est une belle prise pour l’ACE. Larissa Knapp, qui a passé 27 ans au FBI où elle était le quatrième plus haut responsable, va désormais superviser le combat contre le piratage et les services IPTV … ",,https://www.journaldugeek.com/2024/07/15/la-lutte-mondiale-contre-le-piratage-monte-dun-cran/,1.5,"[1.3470901370052255, 1.5917459177968647]",1.469418027401045
Palworld lance sa propre entreprise de produits dérivés façon Pokémon,Le studio Pocketpair s'associe à Sony et Aniplex pour lancer son propre équivalent de la Pokémon Company.,"Toute ressemblance avec un mastodonte de l’industrie vidéoludique existant serait purement fortuite. Depuis son lancement, Palworld cherche à nous faire oublier les étranges similarités qu’il partage… ",,https://www.journaldugeek.com/2024/07/12/palworld-lance-sa-propre-entreprise-de-produits-derives-facon-pokemon/,1.0,"[0.9563385686565846, 1.0727690522390256]",1.0145538104478051
Entertainment : les tendances de consommation en 2024,"Cinéma, musique, streaming, jeux vidéo…, l’Entertainment est une énorme industrie qui évolue à grande vitesse. Il s’agit d’ailleurs d’un sujet important de discussions sur Internet et les réseaux sociaux. Pour mieux comprendre les tendances de consommation da…","Cinéma, musique, streaming, jeux vidéo, lEntertainment est une énorme industrie qui évolue à grande vitesse. Il sagit dailleurs dun sujet important de discussions sur Internet et les réseaux sociaux.… ",,https://www.webmarketing-com.com/2024/06/30/1731373-entertainment-tendances-consommation-2024,1.5,"[0.2847879939790241, 2.2291272036125855]",1.2569575987958048
"Après Top Gun : Maverick, un film sur la Formule 1 avec Brad Pitt",Apple n'en a pas fini avec les salles obscures et prépare un film sur la Formule 1® avec Brad Pitt et par le réalisateur de Top Gun : Maverick.,"Malgré de grosses déconvenues au box-office mondial, Apple continue de miser sur les salles obscures pour ces productions les plus ambitieuses. L’entreprise, en marge de ses activités sur le secteur … ",,https://www.journaldugeek.com/2024/06/18/apres-top-gun-maverick-un-film-sur-la-formule-1-avec-brad-pitt/,1.0,"[0.7734607295905613, 1.3775654506823978]",1.0755130901364796
Le prochain jeu Zelda nous réserve une surprise,La notation du jeu Zelda : Echoes of Wisdom nous révèle une petite surprise de la part de Nintendo.,"Si l’été va être calme du côté de Nintendo, tout va s’accélérer à la rentrée. Dès le mois de septembre, les joueurs pourront mettre la main sur la nouvelle Nintendo Switch Lite édition Hyrule, qui so… ",,https://www.journaldugeek.com/2024/07/15/le-prochain-jeu-zelda-nous-reserve-une-surprise/,1.5,"[0.6203492163214017, 2.027790470207159]",1.3240698432642803
Pocketpair s'associe à Sony Music et Aniplex pour fonder Palworld Entertainment,"Six mois après le démarrage historique qu'il a réalisé sur Steam, Palworld compte bien capitaliser sur son aura en permettant à la franchise de s'étendre dans différents domaines. Et pendant que l'équipe de Pocketpair travaille toujours sur les mises à jour d…","Pour commencer en douceur, la boutique Aniplex Online proposera prochainement une gamme de produits dont les détails seront annoncés ultérieurement et plus exactement au salon Bilibili World 2024 de … ",,https://www.gamekult.com/actualite/pocketpair-s-associe-a-sony-music-et-aniplex-pour-fonder-palworld-entertainment-3050859185.html,1.5,"[0.5881035664398135, 2.047137860136112]",1.3176207132879627
La Nintendo Switch bat un record qui en dit long sur son succès,"La Nintendo Switch prend officiellement la première place d'un classement inattendu, mais évocateur.","Depuis son lancement en mars 2017, la Nintendo Switch a marqué l’histoire des consoles de jeux vidéo de bien des manières, premièrement avec son design novateur, et par la suite en battant un tas de … ",,https://www.journaldugeek.com/2024/07/15/la-nintendo-switch-bat-un-record-qui-en-dit-long-sur-son-succes/,1.5,"[1.1209829686726644, 1.7274102187964013]",1.424196593734533
"Actualité : Disney victime d'un piratage massif, les hackers protestent contre l'IA","Le groupe de pirates NullBulge a revendiqué un vol de données de The Walt Disney Company, qui incluraient des projets en développement, dont un nouveau jeu Alien.","The Walt Disney Company a été piraté.
© Shutterstock
Disney est la dernière victime en date d'une cyberattaque massive. Un groupe de hackers dénommé NullBulge a revendiqué le piratage du géant du d… ",,https://www.lesnumeriques.com/cine-svod/disney-victime-d-un-piratage-massif-les-hackers-protestent-contre-l-ia-n224264.html,1.0,"[0.6675475859750231, 1.554087356708295]",1.110817471341659
Le free-to-play Disney Pixel RPG se dévoile,"En collaboration avec GungHo Online Entertainment, Disney plonge ses célèbres personnages et univers dans un RPG pixel-art pour mobiles.","En collaboration avec GungHo Online Entertainment, Disney plonge ses célèbres personnages et univers dans un RPG pixel-art pour mobiles.
Tl;dr
<ul><li>Disney Pixel RPG sera disponible gratuitement … ",,https://www.begeek.fr/le-free-to-play-disney-pixel-rpg-se-devoile-400442,1.0,"[0.7050171549802622, 1.4916380750328964]",1.0983276150065793
Nintendo Direct : voici les annonces qui écrasent la concurrence,"Un nouveau Zelda sans Link, un RPG Mario & Luigi flambant neuf ou encore Metroid Prime 4, voici ce qu'il faut retenir.","Si l’E3 existait encore, les joueurs diraient certainement que Nintendo a remporté le concours de popularité du salon cette année. Ce Nintendo Direct estival a permis à la firme de Kyoto d’écraser la… ",,https://www.journaldugeek.com/2024/06/18/nintendo-direct-voici-les-annonces-qui-ecrasent-la-concurrence/,1.0,"[0.2626075826338701, 2.228987362276883]",1.2457974724553766
Pullup Entertainment (Focus) fait le point sur ses résultats et ses projets,"Malgré sa toute nouvelle identité, Pullup Entertainment n'était pas pressé de dévoiler ses résultats financiers pour l'exercice clos en mars 2024. Il faut dire que le groupe français, qui évoque une « année de structuration », affiche des comptes inhabituelle…","Outre un chiffre d'affaires en recul, Pullup boucle son exercice fiscal sur une perte nette proche de 20 millions d'euros, un cas rare dans l'histoire récente de l'éditeur, toujours plus connu du pub… ",,https://www.gamekult.com/actualite/pullup-entertainment-focus-fait-le-point-sur-ses-resultats-et-ses-projets-3050859017.html,1.5,"[1.2818760817860673, 1.6308743509283596]",1.4563752163572137
« Le Bureau des Légendes » : Michael Fassbender remplace Mathieu Kassovitz dans le remake américain,"« The Agency », l’adaptation de la série « Le Bureau des Légendes » a dévoilé qui succéderait à Mathieu Kassovitz , alias Malotru.","SÉRIE - Michael Fassbender va marcher dans les pas de Mathieu Kassovitz. La série française Le Bureau des Légendes va renaître aux États-Unis sous le titre The Agency. Dans cette adaptation,Michael F… ",,https://www.huffingtonpost.fr/culture/article/le-bureau-des-legendes-michael-fassbender-rempalace-matthieu-kassovitz-dans-le-remake-americain_236128.html,1.0,"[0.49949410582120013, 1.30030353650728]",0.89989882116424
"Star Wars Outlaws : histoire, gameplay, date… tout savoir sur le AAA d’Ubisoft",Star Wars Outlaws se profile comme l'un des jeux les plus attendus (au tournant) de l'année. Que sait-on à son sujet ?,"Le jeu le plus attendu de l’année nous vient d’Ubisoft. Star Wars Outlaws est d’ores et déjà sur toutes les lèvres des fans de la saga cinématographique, mais aussi sur celles des amoureux d’aventure… ",,https://www.journaldugeek.com/dossier/star-wars-outlaws-histoire-gameplay-date-tout-savoir-sur-le-aaa-dubisoft/,1.5,"[1.3939446144611631, 1.5636332313233021]",1.4787889228922326
"C’est officiel, le retour des X-Men est en marche chez Marvel",Kevin Feige confirme que Deadpool & Wolverine signe le début d'une nouvelle ère pour Marvel Studios.,"Disney s’est offert la Fox en 2019. Après des mois de négociation, Mickey s’emparait du mythique studio américain et toutes les licences qui constituent son catalogue. D’Avatar à La Planète des Singe… ",,https://www.journaldugeek.com/2024/07/03/cest-officiel-le-retour-des-x-men-est-en-marche-chez-marvel/,1.0,"[0.3984042811110493, 2.0026595314815845]",1.200531906296317
Actualité : Street Fighter : le prochain film s'offre une date de sortie... mais il faudra être patient,"On connaît la date de sortie de la prochaine adaptation du jeu vidéo Street Fighter au cinéma, mais ce n'est pas pour tout de suite.","Jean-Claude Van Damme dans la première adaptation ciné de Street Fighter, en 1994.
© Capcom
Super Mario Bros, Mortal Kombat, The Last of Us, Arcane... Cela ne vous aura probablement pas échappé, ma… ",,https://www.lesnumeriques.com/cine-svod/street-fighter-le-prochain-film-s-offre-une-date-de-sortie-mais-il-faudra-etre-patient-n223402.html,1.5,"[1.1875533578086115, 1.687467985314833]",1.4375106715617223
Sony vise un nouveau standard HDR à 4000 cd/m² : ce que ça signifie pour nos futurs TV,"Sony, géant de l'électronique grand public et acteur majeur de l'industrie cinématographique, s'apprête à établir un nouveau standard de luminosité HDR à 4000 cd/m² dès 2024. Cette initiative pourrait bien redéfinir l'expérience visuelle sur nos écrans TV. Ex…","Sony, géant de l'électronique grand public et acteur majeur de l'industrie cinématographique, s'apprête à établir un nouveau standard de luminosité HDR à 4000 cd/m² dès 2024. Cette initiative pourrai… ",,https://www.frandroid.com/marques/sony/2071582_sony-vise-un-nouveau-standard-hdr-a-4000-cd-m²-ce-que-ca-signifie-pour-nos-futurs-tv,1.5,"[0.3522970677327928, 2.1886217593603243]",1.2704594135465586
"Pour Nintendo, l'utilisation de l'IA générative, c'est NON !","Nintendo s'oppose à l'utilisation de l'intelligence artificielle générative dans ses jeux propriétaires. Le président de l'entreprise japonaise, Shuntaro Furukawa, évoque des problèmes de droits de propriété intellectuelle. Cette position contraste avec celle…","Si Nintendo fait de la résistance, d'autres acteurs du jeu vidéo voient au contraire dans l'IA générative une opportunité à saisir. Microsoft, en particulier, mise gros sur cette technologie. Le géan… ",,https://www.clubic.com/actualite-531561-pour-nintendo-l-utilisation-de-l-ia-generative-c-est-non.html,1.5,"[1.2968463266692618, 1.8385894555512303]",1.567717891110246
