title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
"Piriform Recuva v1.54.120 + Portable All Edition Multilenguaje (Español), Recupera Archivos Borrados Incluso de la Papelera.",Datos Técnicos Recuva v1.54.120 Pro/Business/Technician Multilenguaje Español Incl. | Medicina Incl. | 181 MB | Windows 11/10/8.1/8/7 Descripción Recupere sus archivos eliminados de forma rápida y sencilla! ¿Borró accidentalmente un archivo importante? ¿Perdi…,"Asistente de inicio rápido
Si necesita recuperar sus archivos de inmediato sin jugar con las opciones, el asistente de inicio rápido de Recuva es la respuesta.Recuperación de archivos superiorRecuva… ",Spanish,https://www.intercambiosvirtuales.org/software/piriform-recuva-v1-54-120-portable-all-edition-multilenguaje-espanol-recupera-archivos-borrados-incluso-de-la-papelera,1.5,"[0.5621968758777349, 2.062681874473359]",1.312439375175547
Mireia Sabaté releva a Bruno Domínguez como socia codirectora de Baker McKenzie,"Cambios en la dirección de Baker McKenzie en España, que acaba de nombrar a Mireia Sabaté como nueva socia codirectora de la firma en nuestro país....","La socia de laboral compartirá la dirección nacional con Rodrigo Ogea.Cambios en la dirección de Baker McKenzie en España, que acaba de nombrar a Mireia Sabaté como nueva socia codirectora de la firm… ",Spanish,https://www.expansion.com/juridico/actualidad-tendencias/2024/07/01/6682610f468aeb06178b458e.html,1.5,"[0.3270609273198808, 2.2037634436080715]",1.2654121854639762
La generación Z está transformando el sector del turismo hacia lo experiencial,"PuroMarketing - El informe “Rethink Entertainment: entertainment everywhere” de The Valley muestra cómo el sector turístico está incorporando herramientas como la IA, o la realidad virtual, para ofrecer experiencias a medida a los nuevos turistas digitales.En…","El informe Rethink Entertainment: entertainment everywhere de The Valley muestra cómo el sector turístico está incorporando herramientas como
 la IA, o la realidad virtual, para ofrecer experiencias… ",Spanish,https://www.puromarketing.com/88/214152/generacion-esta-transformando-sector-turismo-hacia-experiencial,1,"[0.7019983175850122, 1.1788010094489927]",0.9403996635170024
Qué es un Data Lake y para qué sirve,"Si trabajas con datos, o estás empezando con el tema, seguramente ya has oído hablar de Data Lake. Aquí, en WWWhatsnew, te lo explico con detalle de forma sencilla. Un data lake es un sistema de almacenamiento que permite almacenar grandes volúmenes de datos …","Si trabajas con datos, o estás empezando con el tema, seguramente ya has oído hablar de Data Lake. Aquí, en WWWhatsnew, te lo explico con detalle de forma sencilla.
Un data lake es un sistema de alm… ",Spanish,https://wwwhatsnew.com/2024/07/03/que-es-un-data-lake-y-para-que-sirve/,1,"[0.6139422939802479, 1.6434295100329201]",1.128685902006584
WhatsApp lanza su planificador de eventos para grupos de conversación,"<table><tr><td></td></tr></table>WhatsApp ha anunciado una nueva función para grupos que sin duda será recibida como agua de mayo: la capacidad para crear eventos. Esta característica, que ya fue lanzada en mayo pero solo para las Comunidades, permite planifi…","WhatsApp ha anunciado una nueva función para grupos que sin duda será recibida como agua de mayo: la capacidad para crear eventos. Esta característica, que ya fue lanzada en mayo pero solo para las C… ",Spanish,https://www.elotrolado.net/noticias/internet/whatsapp-eventos-quedadas-para-grupos,1.5,"[1.2571308403079549, 1.645721495815227]",1.451426168061591
El último estudio de Redes Sociales 2024 de Metricool revela cambios significativos en el panorama digital,"PuroMarketing - El Estudio de Redes Sociales 2024, realizado por Metricool, ha revelado cambios significativos en el panorama digital tras analizar más de 1 millón de cuentas y 33 millones de publicaciones en nueve plataformas distintas.El panorama de las red…","El Estudio de Redes Sociales 2024, realizado por Metricool, ha revelado cambios significativos en el panorama digital tras analizar más de 1
 millón de cuentas y 33 millones de publicaciones en nuev… ",Spanish,https://www.puromarketing.com/42/214042/ultimo-estudio-redes-sociales-2024-metricool-revela-cambios-significativos-panorama-digital,1,"[0.6103426031525068, 1.649428994745822]",1.1298857989491644
Las mujeres con más éxito del mundo evitan tener esta actitud en el trabajo. Tiene la culpa de que no ascendamos,"Desde que entraste a trabajar en tu actual empresa, eres una trabajadora ejemplar. Haces bien tu trabajo, y hasta podríamos decir que vas un paso más allá y lo haces mejor que bien. No faltas nunca. Te esfuerzas. Estás comprometida. Muy comprometida.
<!-- BRE…","Desde que entraste a trabajar en tu actual empresa, eres una trabajadora ejemplar. Haces bien tu trabajo, y hasta podríamos decir que vas un paso más allá y lo haces mejor que bien. No faltas nunca. … ",Spanish,https://www.trendencias.com/trabajo/mujeres-exito-mundo-evitan-tener-esta-actitud-trabajo-tiene-culpa-que-no-ascendamos,1.5,"[1.4149375221990432, 1.551037486680574]",1.4829875044398086
Samsung Galaxy Z Fold6: discreta evolución para refinar (aún más) el plegable de referencia de la industria,"Es el máximo exponente en cuanto a innovación tecnológica del catálogo de smartphones de Samsung, así que obviamente esta sexta generación del Galaxy Z Fold estaba predestinada a convertirse en el gran aliciente y la gran estrella del segundo Unpacked de Sams…","He aquí el nuevo Samsung Galaxy Z Fold6 en todo su esplendor
Es el máximo exponente en cuanto a innovación tecnológica del catálogo de smartphones de Samsung, así que obviamente esta sexta generació… ",Spanish,https://www.lavanguardia.com/andro4all/samsung-galaxy-z/samsung-galaxy-z-fold6-discreta-evolucion-para-refinar-aun-mas-el-plegable-de-referencia-de-la-industria,1.5,"[0.8682046988241474, 1.8790771807055116]",1.3736409397648295
Una empresa de Barcelona despidió a un empleado por tener dos trabajos. Lo descubrió probando la jornada de cuatro días,"Más de la mitad de los trabajadores de la Generación Z tienen un trabajo extra en EE.UU..  Según una encuesta de Bankrate
 el 39% de los adultos estadounidenses tiene un segundo trabajo, el 50% si atendemos a los más jóvenes. La subida de precios y los salar…","Más de la mitad de los trabajadores de la Generación Z tienen un trabajo extra en EE.UU..  Según una encuesta de Bankrate
 el 39% de los adultos estadounidenses tiene un segundo trabajo, el 50% si a… ",Spanish,https://www.trendencias.com/trabajo/empresa-barcelona-despidio-a-empleado-tener-dos-trabajos-descubrio-probando-jornada-cuatro-dias,1,"[0.3598772545264275, 1.3840736472841435]",0.8719754509052855
"Guilherme Silva (JTI): ""En la oficina soy como en mi vida y esto me ayuda mucho""","Para mantener la mente despejada en la oficina, el director general para Iberia de esta marca de tabaco (Winston o Camel) entrena ""al menos 45 minutos, cuatro días a la semana"". Cada año se marca un reto deportivo. Este, la Maratón de Berlín Leer","Licenciado en 'Business &amp; Marketing', Guilherme Silva entró en la compañía con 23 años a través de un 'Management Training Program' y desde octubre de 2020 dirige el mercado ibérico.
Para manten… ",Spanish,https://www.expansion.com/directivos/2024/06/24/6679a082e5fdeace128b4593.html,1,"[-0.015293952113633935, 1.6091763712681804]",0.7969412095772732
Investigan a Paula Ordovás por apropiarse presuntamente de este pastizal de una empresa fitness,"Una nube cargadita de polémica se ha posicionado encima de Paula Ordovás. Tal y como han publicado en 'El Independiente', la creadora de contenido está siendo investigada por apropiarse supuestamente de una cifra que supera los 200 mil euros de la empresa que…","Una nube cargadita de polémica se ha posicionado encima de Paula Ordovás. Tal y como han publicado en 'El Independiente', la creadora de contenido está siendo investigada por apropiarse supuestamente… ",Spanish,https://www.trendencias.com/celebrities/investigan-a-paula-ordovas-apropiarse-presuntamente-este-pastizal-empresa-fitness,2,"[0.7894940334335026, 2.7263035799398985]",1.7578988066867005
Los expertos en la guerra lo tienen muy claro: aquí es donde terminará la guerra Ucrania-Rusia,"<![CDATA[<p>En la invasión rusa de Ucrania, Crimea se ha convertido en el escenario central en el que el ejército ucraniano está logrando los avances más importantes. El presidente ucraniano, Volodimir Zelensky, ha puesto de manifestado la importancia estraté…","En la invasión rusa de Ucrania, Crimea se ha convertido en el escenario central en el que el ejército ucraniano está logrando los avances más importantes. El presidente ucraniano, Volodimir Zelensky,… ",Spanish,https://www.huffingtonpost.es/global/los-expertos-guerra-claro-aqui-terminara-guerra-ucraniarusia.html,1.5,"[0.9775867805881298, 2.3706886990197837]",1.6741377398039567
Los sorprendentes 104 años de Virginia Oliver: la supercentenaria que fue pionera en la pesca de langosta y sigue en activo,"La 'Dama de la langosta', así es como llaman a esta mujer, Virginia Oliver, que tiene nada menos que 104 años, recién cumplidos el pasado 6 de junio, el cual celebró comiendo lo que más le gusta ""chocolate y helado"", según cuentan en esta noticia, y que ha pa…","La 'Dama de la langosta', así es como llaman a esta mujer, Virginia Oliver, que tiene nada menos que 104 años, recién cumplidos el pasado 6 de junio, el cual celebró comiendo lo que más le gusta ""cho… ",Spanish,https://www.trendencias.com/silver/sorprendentes-104-anos-virginia-oliver-supercentenaria-que-fue-pionera-pesca-langosta-sigue-activo,2,"[1.8485759723693356, 2.0908544165783987]",1.9697151944738671
"Solo tuvo una frase en 'Titanic' pero sigue recibiendo dinero 27 años después. Esto es lo que gana al año ""el niño irlandés""","Por mucho que la hayamos visto cientos de veces a lo largo de los años, nunca faltan los motivos para volver a ponerse 'Titanic'. Y te vamos a dar una nueva: contribuir a los “ingresos residuales” que recibe Reece Thompson por haber pronunciado una sola línea…","Por mucho que la hayamos visto cientos de veces a lo largo de los años, nunca faltan los motivos para volver a ponerse 'Titanic'. Y te vamos a dar una nueva: contribuir a los ingresos residuales que … ",Spanish,https://www.trendencias.com/cine/solo-tuvo-frase-titanic-sigue-recibiendo-dinero-27-anos-despues-esto-que-gana-al-ano-nino-irlandes,1.5,"[1.299344255644204, 1.8344262405929932]",1.5668852481185986
Elon permite a los anunciantes deshacerse de la mierda,"El negocio de redes sociales X de Elon Musk, anteriormente Twitter, empeoró en noviembre de 2023 cuando les dijo a los anunciantes que “vete a la mierda“en el escenario del New York Times. En ese momento, Musk dijo que se negó a ser “chantajeado” para someter…","El negocio de redes sociales X de Elon Musk, anteriormente Twitter, empeoró en noviembre de 2023 cuando les dijo a los anunciantes que vete a la mierdaen el escenario del New York Times. En ese momen… ",Spanish,https://es.gizmodo.com/elon-musk-x-twitter-publicidad-cannes-lions-festival-1851553117,1,"[0.15075691753864717, 1.5095458494768117]",0.8301513835077294
"Mochila HP Renew Business para portátil de 17.3″, poliéster reciclado, resistente al agua, negro – 26.44€","La mochila HP Renew Business está diseñada para mantener tus manos libres y tu portátil seguro. Con una capacidad para dispositivos de hasta 17,3 pulgadas en diagonal, es ideal tanto para la oficina como para el día a día sobre la marcha. Este producto utiliz…","La mochila HP Renew Business está diseñada para mantener tus manos libres y tu portátil seguro. Con una capacidad para dispositivos de hasta 17,3 pulgadas en diagonal, es ideal tanto para la oficina … ",Spanish,https://www.blogdechollos.com/mochila-hp-renew-business-para-portatil-de-17-3-poliester-reciclado-resistente-al-agua-negro-26-44e/,1,"[0.24123803205512573, 1.4552571807669246]",0.8482476064110251
"""Cantabria es la comunidad en la que más crece los nuevos seguros privados de salud y esto obedece a la desatención del PP de la sanidad pública""","El secretario general del PSOE de Cantabria, Pablo Zuloaga, ha criticado este martes que el Gobierno del PP de María José Sáenz de Buruaga trabaja por ""hacer business"" con la sanidad. 

 ""Manifestamos nuestra preocupación porque el PP, el...","El secretario general del PSOE de Cantabria, Pablo Zuloaga, ha criticado este martes que el Gobierno del PP de María José Sáenz de Buruaga trabaja por ""hacer business"" con la sanidad.
""Manifestamos … ",Spanish,https://eldiariocantabria.publico.es/articulo/sanidad/cantabria-es-comunidad-que-mas-crece-nuevos-seguros-privados-salud-obedece-desatencion-pp-sanidad-publica/20240716135041159946.html,1.5,"[1.261370632680073, 1.6431776203919561]",1.4522741265360146
Un economista advierte sobre el estallido inminente de la burbuja más grande de la historia,"<![CDATA[<p>Malos augurios sobrevuelan EEUU. Más allá de lo que pueda ocurrir en las elecciones presidenciales del 5 de noviembre, ya suenan 'campanas' de una grave crisis por el estallido de una nueva burbuja.wf_cms.rss.read_more]]>","Malos augurios sobrevuelan EEUU. Más allá de lo que pueda ocurrir en las elecciones presidenciales del 5 de noviembre, ya suenan 'campanas' de una grave crisis por el estallido de una nueva burbuja.
… ",Spanish,https://www.huffingtonpost.es/economia/un-economista-advierte-sobre-estallido-inminente-burbuja-mas-grande-historia.html,2,"[1.9046036496182843, 2.0572378102290294]",1.9809207299236569
Las Agencias de Eventos en el eje de la planificación estratégica del Marketing y la Comunicación,"PuroMarketing - AEVEA celebró ayer la octava edición de uno de sus eventos insignia, AEVEA&CO, bajo el lema ‘Pensando estratégicamente’. Larra, un espacio singular ubicado en el centro de Madrid, acogió la cita anual de la industria de los eventos, en la que …","AEVEA celebró ayer la octava edición de uno de sus eventos insignia, AEVEA&amp;CO, bajo el lema Pensando estratégicamente. Larra, un espacio singular
 ubicado en el centro de Madrid, acogió la cita … ",Spanish,https://www.puromarketing.com/31/214127/agencias-eventos-planificacion-estrategica-marketing-comunicacion,1,"[0.3973382450747103, 2.004436258208816]",1.2008872516417632
"Borrell advierte de que ""estamos en la víspera"" de que la guerra de Gaza se extienda por la región","""La crisis en Gaza ha llegado a otro punto límite. La entrega de cualquier asistencia humanitaria significativa dentro de Gaza se ha vuelto casi imposible. Los civiles,...","""La crisis en Gaza ha llegado a otro punto límite. La entrega de cualquier asistencia humanitaria significativa dentro de Gaza se ha vuelto casi imposible. Los civiles, hambrientos, están recurriendo… ",Spanish,https://www.elmundo.es/internacional/2024/06/24/6679a7aefc6c8390298b4592.html,1.5,"[0.8102078829349502, 2.6496535284417497]",1.729930706
La revolución del geomarketing: innovación en la publicidad de proximidad,"El pasado miércoles 19 acudimos al evento de Paid Media Campus para aprender, gracias a una mesa redonda con grandes profesionales, sobre la actual revolución del geomarketing.
La entrada La revolución del geomarketing: innovación en la publicidad de proximid…","El pasado miércoles 19 acudimos al evento de Paid Media Campus para aprender, gracias a una mesa redonda con grandes profesionales, sobre la actual revolución del geomarketing.El pasado 19 de junio, … ",Spanish,https://www.marketingdirecto.com/marketing-general/eventos-y-formacion/revolucion-geomarketing-paid-media-campus,1,"[0.5383749695718087, 1.769375050713652]",1.1538750101427304
Apple retrasa el lanzamiento de Apple Intelligence en Europa,"Si vives en España u otro país de la Unión Europea y estás listo para estrenar la inteligencia artificial de Apple, tenemos malas noticias. Apple Intelligence y otras funciones anunciadas durante la pasada WWDC 2024 no llegarán a Europa este año. El gigante t…","Si vives en España u otro país de la Unión Europea y estás listo para estrenar la inteligencia artificial de Apple, tenemos malas noticias. Apple Intelligence y otras funciones anunciadas durante la … ",Spanish,http://hipertextual.com/2024/06/apple-retrasa-lanzamiento-apple-intelligence-europa,1,"[0.9961954781117619, 1.0063408698137302]",1.001268173962746
La revolución del streaming: «Cada tecnología que irrumpe cambia las reglas del juego»,"Profesionales del mundo de las plataformas de streaming toman la palabra en un encuentro de GECA, por el 5to aniversario del Barómetro OTT.
La entrada La revolución del streaming: «Cada tecnología que irrumpe cambia las reglas del juego» se publicó primero en…","Profesionales del mundo de las plataformas de streaming toman la palabra en un encuentro de GECA, por el 5to aniversario del Barómetro OTT.La televisión se enfrenta a una realidad cada vez más marcad… ",Spanish,https://www.marketingdirecto.com/anunciantes-general/medios/revolucion-streaming-geca,1.5,"[1.0766300379953044, 2.2056166033411593]",1.6411233206682319
TIS2024 convertirá Sevilla en el epicentro del ‘traveltech’ reuniendo tecnología y turismo,"Representantes internacionales y líderes de compañías como MSC Cruceros, TRIP.com, Italian National Tourist Board y Meliá Hotels, entre muchos otros, analizarán los grandes retos para el crecimiento de la industria turística.
La entrada TIS2024 convertirá Sev…","Representantes internacionales y líderes de compañías como MSC Cruceros, TRIP.com, Italian National Tourist Board y Meliá Hotels, entre muchos otros, analizarán los grandes retos para el crecimiento … ",Spanish,https://www.marketingdirecto.com/anunciantes-general/anunciantes/tis-2024-sevillaepicentro-traveltech,1.5,"[1.210005610125254, 1.6739966339248475]",1.4420011220250508
Estas han sido las campañas ganadoras en la II Edición de los Premios OOH Lovers de La FEDE,"Así queda el Palmarés de la II Edición de los Premios OOH Lovers 2024.
La entrada Estas han sido las campañas ganadoras en la II Edición de los Premios OOH Lovers de La FEDE se publicó primero en Marketing Directo.",Así queda el Palmarés de la II Edición de los Premios OOH Lovers 2024.Esta mañana La Asociación de Empresas de Comunicación de España (La FEDE) ha entregado los premios de la II Edición de los OOH Lo… ,Spanish,https://www.marketingdirecto.com/marketing-general/eventos-y-formacion/ii-edicion-premios-ooh-lovers-campanas-ganadores,1.5,"[1.2518791576951607, 1.9135347371747322]",1.5827069474349464
La UE critica a Apple por negarse a lanzar Apple Intelligence en Europa,La Unión Europea criticó la decisión de Apple de no lanzar su inteligencia artificial en Europa acusando que se trata de un comportamiento anticompetitivo. La Comisión Europea considera que no ofrecer Apple Intelligence por culpa de la Ley de Mercados Digital…,La Unión Europea criticó la decisión de Apple de no lanzar su inteligencia artificial en Europa acusando que se trata de un comportamiento anticompetitivo. La Comisión Europea considera que no ofrece… ,Spanish,http://hipertextual.com/2024/06/union-europea-critica-apple-retraso-lanzamiento-apple-intelligence-europa,1.5,"[1.4643480522198935, 1.521391168668064]",1.4928696104439787
Un escáner para detectar ictus con el móvil: el genial invento para revolucionar la detección temprana,Un escáner facial para teléfonos móviles capaz de ayudar a médicos a detectar ictus en cuestión de segundos. Ingenieros biomédicos de la Universidad del RMIT (Royal Melbourne Institute of Technology) y de la Universidad Estatal de São Paulo han desarrollado e…,Un escáner facial para teléfonos móviles capaz de ayudar a médicos a detectar ictus en cuestión de segundos. Ingenieros biomédicos de la Universidad del RMIT (Royal Melbourne Institute of Technology)… ,Spanish,https://www.xataka.com/aplicaciones/escaner-para-detectar-ictus-movil-genial-invento-para-revolucionar-deteccion-temprana,1,"[-0.15733290479701267, 1.6943997428782076]",0.7685334190405975
China conquistó la industria solar tirando los precios. Ahora sus empresas se ahogan y piden un rescate al gobierno,"Después de dos décadas de imparable crecimiento, la industria solar china está pasando por una crisis. Muchas empresas del sector están perdiendo dinero y algunas podrían acabar cerrando, aunque China domine en solitario el mercado global e instale más capaci…","Después de dos décadas de imparable crecimiento, la industria solar china está pasando por una crisis. Muchas empresas del sector están perdiendo dinero y algunas podrían acabar cerrando, aunque Chin… ",Spanish,https://www.xataka.com/energia/china-conquisto-industria-solar-tirando-precios-ahora-sus-empresas-se-estan-ahogando-piden-rescate-al-gobierno,1.5,"[1.279561533901333, 1.6322630796592001]",1.4559123067802666
Esta empresa china está obligando a sus empleados a trabajar hasta 14 horas. Tiene en sus manos el futuro del coche eléctrico,"Contemporary Amperex Technology Co. Limited o CATL es una compañía de tecnología china fundada especializada en la fabricación de baterías de litio-ion para energía y vehículos eléctricos sistemas, entre otros. El pasado mes de marzo presentaba su primera caí…","Contemporary Amperex Technology Co. Limited o CATL es una compañía de tecnología china fundada especializada en la fabricación de baterías de litio-ion para energía y vehículos eléctricos sistemas, e… ",Spanish,https://www.genbeta.com/actualidad/esta-empresa-china-esta-obligando-a-sus-empleados-a-trabajar-14-horas-tiene-sus-manos-futuro-coche-electrico,1,"[0.8389056293812338, 1.0966566223712597]",0.9677811258762468
El traje espacial inspirado en ‘Dune’ que ayudará a los astronautas a reciclar su orina en agua,"Los trajes espaciales de los astronautas siguen teniendo el mismo sistema de recolección de orina desde la década de 1980. Se trata de una especie de pañal gigante, poco higiénico y nada cómodo, en el que además se derrocha una gran cantidad de agua. Y es que…","Los trajes espaciales de los astronautas siguen teniendo el mismo sistema de recolección de orina desde la década de 1980. Se trata de una especie de pañal gigante, poco higiénico y nada cómodo, en e… ",Spanish,http://hipertextual.com/2024/07/trajes-espaciales-dune-orina,1.5,"[0.8678783636949028, 2.5535360605084954]",1.710707212101699
La mayoría de fabricantes de paneles solares está vendiendo a pérdida bajo el amparo de China. Es una apuesta peligrosa,"China ha conseguido que el mundo entero dependa de sus paneles solares con una fórmula sencilla: apoyo del gobierno, mejora constante de la tecnología y precios tan bajos que acaban rompiendo el mercado. Solo hay un problema: sus fabricantes pierden dinero a …","China ha conseguido que el mundo entero dependa de sus paneles solares con una fórmula sencilla: apoyo del gobierno, mejora constante de la tecnología y precios tan bajos que acaban rompiendo el merc… ",Spanish,https://www.xataka.com/energia/mayoria-fabricantes-paneles-solares-esta-vendiendo-a-perdida-amparo-china-apuesta-peligrosa,1.5,"[1.396890606806128, 1.5618656359163232]",1.4793781213612256
1.100 estudiantes se niegan a trabajar en Google o Amazon. El boicot a Israel sube de intensidad en Silicon Valley,"Los estudiantes de carreras STEM (acrónimo de Science, Technology, Engineering and Mathematics) de las universidades de EEUU, están en pie de guerra contra las empresas que hayan firmado contratos de colaboración con el gobierno de Israel.
<!-- BREAK 1 -->
La…","Los estudiantes de carreras STEM (acrónimo de Science, Technology, Engineering and Mathematics) de las universidades de EEUU, están en pie de guerra contra las empresas que hayan firmado contratos de… ",Spanish,https://www.xataka.com/empresas-y-economia/1-100-estudiantes-stem-se-niegan-a-trabajar-google-amazon-boicot-a-israel-sube-intensidad-silicon-valley,1.5,"[0.5294058020030299, 2.082356518798182]",1.305881160400606
Boom Supersonic sueña con construir el sucesor del Concorde. Y ha inaugurado la Overture Superfactory para conseguirlo,"Boom Supersonic lleva una década soñando con un avión de pasajeros capaz de completar vuelos en una fracción del tiempo que requieren los aviones comerciales actuales. Imagínate volar de Atlanta a Madrid en poco más de cuatro horas y media. En la actualidad, …",Boom Supersonic lleva una década soñando con un avión de pasajeros capaz de completar vuelos en una fracción del tiempo que requieren los aviones comerciales actuales. Imagínate volar de Atlanta a Ma… ,Spanish,https://www.xataka.com/transporte/boom-supersonic-suena-construir-sucesor-concorde-ha-inaugurado-overture-superfactory-para-conseguirlo,1,"[0.8605637239782062, 1.2323937933696563]",1.0464787586739313
"La espectacular vida de Dolph Lundgren, estrella de cine, científico y campeón de karate","La prioridad número uno de todo hombre debería ser que cuando alguien ingrese a tu página de Wikipedia no pueda evitar pensar: ""¡Wow! ¿Cómo es que este tipo logró hacer todo eso mientras yo soy un pobre fracasado?"". Solamente tener éxito no es suficiente. Las…","La prioridad número uno de todo hombre debería ser que cuando alguien ingrese a tu página de Wikipedia no pueda evitar pensar: ""¡Wow! ¿Cómo es que este tipo logró hacer todo eso mientras yo soy un po… ",Spanish,http://hipertextual.com/2024/07/la-espectacular-vida-de-dolph-lundgren-estrella-de-cine-cientifico-y-campeon-de-karate,2,"[1.2625579320387352, 2.442465240776759]",1.852511586407747
El sorpasso energético ya se ha producido: siete empresas solares chinas generan más capacidad que las petroleras,"Mientras la Agencia Internacional de la Energía predice el ocaso de la industria del petróleo, los analistas ponen nombre y apellido a los nuevos colosos del sector. Empresas que tal vez no te suenen de nada.

Los siete nuevos líderes del sector energético. T…","Mientras la Agencia Internacional de la Energía predice el ocaso de la industria del petróleo, los analistas ponen nombre y apellido a los nuevos colosos del sector. Empresas que tal vez no te suenen… ",Spanish,https://www.xataka.com/energia/sorpasso-energetico-se-ha-producido-siete-empresas-solares-chinas-generan-capacidad-que-petroleras,1,"[0.6562429332636874, 1.572928444560521]",1.1145856889121042
IBM quiere liderar en computación cuántica a golpe de cúbit: prepara un ordenador de 10.000 cúbits para 2029,"El itinerario de IBM en el ámbito de los ordenadores cuánticos es extraordinariamente ambicioso. A principios de diciembre de 2023 presentó 'Condor', su primer procesador cuántico de 1.121 cúbits; 'Heron', un chip cuántico dotado de 133 cúbits con frecuencia …","El itinerario de IBM en el ámbito de los ordenadores cuánticos es extraordinariamente ambicioso. A principios de diciembre de 2023 presentó 'Condor', su primer procesador cuántico de 1.121 cúbits; 'H… ",Spanish,https://www.xataka.com/ordenadores/ibm-quiere-liderar-computacion-cuantica-a-golpe-cubit-prepara-ordenador-10-000-cubits-para-2029,1.5,"[1.1330619140534601, 1.720162851567924]",1.426612382810692
Nothing CMF Buds Pro 2: la estrella de los nuevos auriculares TWS de CMF es la rueda programable de su estuche de carga,"El CMF Phone 1 vino acompañado de un par de accesorios entre los que se incluyen los nuevos auriculares Nothing CMF Buds Pro 2, segunda generación después de los CMF Buds Pro pero con el diseño de los CMF Buds.
<!-- BREAK 1 -->
Los CMF Buds Pro 2 prometen una…","El CMF Phone 1 vino acompañado de un par de accesorios entre los que se incluyen los nuevos auriculares Nothing CMF Buds Pro 2, segunda generación después de los CMF Buds Pro pero con el diseño de lo… ",Spanish,https://www.xatakandroid.com/gadgets-android/nothing-cmf-buds-pro-2-caracteristicas-precio-ficha-tecnica,1.5,"[0.9284273048018896, 1.8429436171188662]",1.385685460960378
El MIT tiene tantos cursos gratis online que es fácil perderse: estos son los mejores en función de tus intereses,"Hay pocas universidades tecnológicas con tanto prestigio como el Instituto de tecnología de Massachusetts, oficialmente conocido como Massachusetts Institute of Technology o MIT. Por otro lado, una de las plataformas más famosas para estudiar a distancia es e…","Hay pocas universidades tecnológicas con tanto prestigio como el Instituto de tecnología de Massachusetts, oficialmente conocido como Massachusetts Institute of Technology o MIT. Por otro lado, una d… ",Spanish,https://www.genbeta.com/a-fondo/mit-tiene-cursos-gratis-online-que-facil-perderse-estos-mejores-funcion-tus-intereses,1.5,"[1.4015237981010706, 1.5590857211393576]",1.4803047596202141
Un cohete chino pierde el control y se estrella al poco de despegar durante un ensayo,"La compañía china Beijing Tianbing Technology, conocida también como Space Pioneer, ha anunciado que ha sufrido un inesperado accidente durante uno de sus últimos ensayos estáticos","La compañía china Beijing Tianbing Technology, conocida también como Space Pioneer, ha anunciado que ha sufrido un inesperado accidente durante uno de sus últimos ensayos estáticos, según recoge la a… ",Spanish,https://www.marca.com/tecnologia/2024/06/30/6681800aca47415f358b4590.html,1.5,"[1.4551232499610798, 1.5269260500233521]",1.491024649992216
"Día Mundial del Emoji: ¿quién es Jennifer Daniel, la mujer detrás de los más populares?","Hoy es el Día Mundial del Emoji, una jornada que elogia la potencia de estos gráficos fundamentales para la comunicación no verbal en las plataformas digitales. Sustitutos de la gestualidad humana, son recursos válidos para contextualizar y aclarar aspectos q…","Hoy es el Día Mundial del Emoji, una jornada que elogia la potencia de estos gráficos fundamentales para la comunicación no verbal en las plataformas digitales. Sustitutos de la gestualidad humana, s… ",Spanish,http://hipertextual.com/2024/07/dia-mundial-del-emoji-jennifer-daniel,1.5,"[1.2415629173990546, 1.9307284710015757]",1.5861456942003151
La Comisión Europea abre otra investigación a Apple. El objetivo: ver si la apertura de iOS cumple con las leyes,"La Comisión Europea acaba de publicar los descubrimientos preliminares de su investigación a Apple por las normas de la App Store. Además, en el mismo comunicado, el organismo europeo ha anunciado que inicia una nueva con el objetivo de descubrir si la apertu…","La Comisión Europea acaba de publicar los descubrimientos preliminares de su investigación a Apple por las normas de la App Store. Además, en el mismo comunicado, el organismo europeo ha anunciado qu… ",Spanish,https://www.xataka.com/legislacion-y-derechos/comision-europea-abre-otra-investigacion-a-apple-objetivo-ver-apertura-ios-cumple-leyes,1,"[0.39858564045994527, 2.002357265900091]",1.2004714531800182
"Alemania, Austria y Suiza tienen un montón de carreteras. Así que han empezado a cubrirlas de paneles solares","A lo largo y ancho de Alemania se reparten cerca de 13.200 kilómetros de autopistas federales, una extensa maraña de viales que permite a sus conductores moverse por el país. Pero… ¿Y si pudiera dárseles otro uso? ¿Y si además de formar una de las grandes red…","A lo largo y ancho de Alemania se reparten cerca de 13.200 kilómetros de autopistas federales, una extensa maraña de viales que permite a sus conductores moverse por el país. Pero ¿Y si pudiera dárse… ",Spanish,https://www.xataka.com/energia/alemania-austria-suiza-tienen-monton-carreteras-asi-que-han-empezado-a-cubrirlas-paneles-solares,1.5,"[0.8995292019648424, 1.8602824788210945]",1.3799058403929685
