title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
Lettre à la France depuis mon pays d’extrême droite,"Alors que la montée du RN pourrait faire basculer la France dimanche, nous avons demandé à des artistes déjà confrontés à des gouvernements d’extrême droite dans leurs pays quelles avaient été les conséquences, et comment ils faisaient face.","Publié le 04 juillet 2024 à 17h44
<ul><li>Partage</li><li>LinkedIn</li><li>Facebook</li><li>X (ex Twitter)</li><li>Envoyer par email</li><li>Copier le lien</li></ul>
Lire dans l'application
Laura … ",,https://www.telerama.fr/debats-reportages/lettre-a-la-france-depuis-mon-pays-d-extreme-droite-4404-7021121.php,2.0,"[1.07948790041202, 2.552307259752788]",1.815897580082404
Vacances d’été : les réservations de dernière minute s’envolent,"La météo pluvieuse en Belgique pousse les voyageurs vers le soleil. Quitte même à avoir trop chaud, souligne Tui Belgium. ...","1. Réservations en hausse ces dernières semaines
""Les réservations pour les vacances d'été sont en hausse de 20 % par rapport à l'an dernier"", assure Ben Clockaerts, country manager pour la Belgique… ",,https://www.lalibre.be/economie/entreprises-startup/2024/07/03/vacances-dete-les-reservations-de-derniere-minute-senvolent-NKNSJVGTCNBWNOUGHARJKPN3DE/,1.0,"[0.9575542304886833, 1.02546746170679]",0.9915108460977368
"Israël provoquera-t-il un cataclysme ?, par Thierry Meyssan","Benjamin Netanyahu, Premier ministre israélien, majoritaire à la Knesset, mais largement minoritaire parmi ses concitoyens, menace d'attaquer le Liban. Si cette opération est lancée, l'armée israélienne ne parviendra pas à vaincre seule le Hezbollah. Pour sau…","Le chef d’état-major israélien, le général Herzi Halevi, a rencontré ses homologues dArabie saoudite, dÉgypte, de Bahreïn, des Émirats arabes unis et de Jordanie. En application des accords signés av… ",,https://www.voltairenet.org/article221085.html,1.5,"[0.3513490717113408, 2.1891905569731955]",1.2702698143422682
"En solo au ciné, au resto, en vacances… L’ère des solitaires heureux? «Je finis par y trouver un certain plaisir»","La vie en solo semble aller crescendo. Electrons libres ou fruits de sociétés urbaines atomisées, que nous disent ces solitaires assumés sur la délicate alchimie des êtres?
The post En solo au ciné, au resto, en vacances… L’ère des solitaires heureux? «Je fin…","Lessentiel
 La vie en solo est de plus en plus acceptée et valorisée.
 La solitude peut être perçue comme un vecteur d’intégration sociale.
 Les réseaux sociaux peuvent espacer les individus plutô… ",,https://www.levif.be/societe/en-solo-au-cine-au-resto-en-vacances-lere-des-solitaires-heureux-je-finis-par-y-trouver-un-certain-plaisir/,1.5,"[0.2880503368696461, 2.2271697978782123]",1.2576100673739292
Législatives : le RN à Matignon menacerait des centaines de milliers d’emplois de l’industrie verte,"Les filières industrielles installées ou en devenir des éoliennes, des panneaux solaires, des batteries ou encore des pompes à chaleur pourraient être remises en cause si le parti d'extrême droite accédait au pouvoir à l'issue des législatives anticipées. Plu…",Se dirige-t-on vers une casse industrielle en cas de victoire du Rassemblement national aux élections législatives anticipées ? Alors que son président Jordan Bardella entend supprimer le dispositif … ,,https://www.latribune.fr/climat/energie-environnement/legislatives-le-rn-a-matignon-menacerait-des-centaines-de-milliers-d-emplois-de-l-industrie-verte-1000961.html,1.5,"[0.9675892502880865, 1.819446449827148]",1.3935178500576173
Lettre à la France depuis mon pays d’extrême droite,"Alors que la montée du RN pourrait faire basculer la France dimanche, nous avons demandé à des artistes déjà confrontés à des gouvernements d’extrême droite dans leurs pays quelles avaient été les conséquences, et comment ils faisaient face.","Publié le 06 juillet 2024 à 08h12
<ul><li>Partage</li><li>LinkedIn</li><li>Facebook</li><li>X (ex Twitter)</li><li>Envoyer par email</li><li>Copier le lien</li></ul>
Lire dans l'application
Michal… ",,https://www.telerama.fr/debats-reportages/lettre-a-la-france-depuis-mon-pays-d-extreme-droite-1218-7021121.php,2.0,"[1.07948790041202, 2.552307259752788]",1.815897580082404
"De Coca-Cola au secteur touristique : ""J’ai trois passions : la gastronomie, les boissons et les voyages""",Libre Eco week-end | Face & Profil. Ben Clockaerts est le country manager du voyagiste en ligne depuis avril. ...,"Mais c'est quand il voit, aux valves à Louvain, une offre d'emploi de délégué commercial chez Interbrew qu'il démarre vraiment sa carrière. ""Si je dois vendre quelque chose, il faut que je vois le pr… ",,https://www.lalibre.be/economie/2024/06/29/de-coca-cola-au-secteur-touristique-jai-trois-passions-la-gastronomie-les-boissons-et-les-voyages-B2BS2CKJV5CPRELAFYO7SUI53Y/,1.0,"[0.7449422617995021, 1.4250962303341632]",1.0850192460668326
Prostitution et pédophilie: la face obscure du tourisme de masse à Medellin,"Chaque soir, la scène se répète : des centaines de jeunes femmes en tenue légère s'installent sur l'une des principales places de la ville colombienne de Medellin pour proposer leurs services sexuels. ...","""Les femmes sont le moteur du tourisme à Medellin. Les hommes viennent ici pour chercher des femmes et se droguer"", assène à l'AFP Milena, l'une des nombreuses travailleuses du sexe qui envahissent c… ",,https://www.lalibre.be/international/amerique/2024/06/21/prostitution-et-pedophilie-la-face-obscure-du-tourisme-de-masse-a-medellin-YVM6TMTQQVHI3EPVJNE2GCAZIM/,1.0,"[0.8244775838779015, 1.2925373602034975]",1.0585074720406995
"La peau, les yeux, les oreilles, la déshydratation, le dépistage et la vaccination : à quoi les Belges doivent-ils être attentifs lors des vacances ?","En vacances, pas question d’oublier la santé. Les médecins du HUB ont préparé une «check-list santé» bien complète pour tous les Belges. Elle mise essentiellement sur la prévention. ...","Éviter le mélanome
Même si vous êtes sévère manque de soleil, noubliez pas la protection. Le soleil est en effet responsable de 90 % des mélanomes (4000 cas par an). 8 % des patients diagnostiqués d… ",,https://www.lavenir.net/actu/societe/2024/06/22/la-peau-les-yeux-les-oreilles-la-deshydratation-le-depistage-et-la-vaccination-a-quoi-les-belges-doivent-ils-etre-attentifs-lors-des-vacances-EL6552N2FBERJA4H2UNZMRLA6I/,1.5,"[0.8349732014384879, 1.8990160791369073]",1.3669946402876976
"Super Mario : qui est Marios Iliopoulos, l'armateur nouveau propriétaire de l'AEK Athènes FC","Deux naufrages, un navire sous sanctions américaines et une tentative d'escroquerie à l'assurance visant 77 millions d'euros. Solomon présente le parcours commercial inconnu de l'armateur Marios Iliopoulos, qui a récemment racheté l'AEK. 

Notre sélection int…","« , », 10 . , « ».
 , , , «» . « , , », .
 Seajets , ( ) , , 1990. , .
 , 24 . . , , 77 . . , .
 .  
Dead in The Water Matthew Campbell Kit Chellel, Bloomberg Brillante Virtuoso 2017, 2022 . 
 … ",,https://wearesolomon.com/el/mag/thematikh/logodosia-diafaneia/super-mario-poios-einai-o-marios-iliopoulos-o-neos-idioktitis-tis-aek/,1.0,"[0.9030320508836533, 1.058180769469808]",0.9806064101767308
Les amis de Marine Le Pen continuent de recevoir des centaines de milliers d'euros du groupe d'extrême droite européen,Le groupe d'extrême droite ID au Parlement européen a accordé des centaines de milliers d'euros en 2023 à des sociétés controversées appartenant à des personnes condamnées et liées au Rassemblement national de Marine Le Pen. Le Parlement européen ne peut rien…,The far-right ID group granted hundreds of thousands of euros in 2023 to controversial companies belonging to convicted individuals linked to Marine Le Pens Rassemblement National. The European Parli… ,,https://www.ftm.eu/articles/le-pen-friends-millions-to-far-right-group,1.0,"[0.7475255936545375, 1.4207906772424375]",1.0841581354484875
"Non, rawdogger un long-courrier n’est pas signe d’une bonne santé mentale","Cet article a d’abord été publié dans notre newsletter Fast Forward le 11 juillet 2024. Ne sortez pas le dictionnaire : si le terme ""rawdogging"" était à la base destiné à décrire une pénétration sans préservatif, il est...","Cet article a dabord été publié dans notre newsletter Fast Forward le 11 juillet 2024.
Ne sortez pas le dictionnaire : si le terme “rawdogging” était à la base destiné à décrire une pénétration sans… ",,https://www.konbini.com/internet/non-rawdogger-un-long-courrier-nest-pas-signe-dune-bonne-sante-mentale/,1.5,"[1.1765063208670847, 2.039156131888192]",1.6078312263776384
« Ils ne m'auront pas » : comment le régime biélorusse manipule Interpol pour qu'il arrête ses ennemis,"Arrêté alors qu'il tentait d'entrer en Serbie l'année dernière après que son nom ait été ajouté à la liste des personnes recherchées par Interpol pour ""évasion fiscale"", le réalisateur biélorusse et militant anti-Lukashenko Andrey Gnyot s'est juré de ne retou…","Arrested when he attempted to enter Serbia last year after his name was added to Interpols wanted list for tax evasion, Belarusian director and anti-Lukashenko activist Andrey Gnyot has vowed to retu… ",,https://novayagazeta.eu/articles/2024/07/08/they-wont-get-me-en,1.0,"[0.25771401060397015, 2.2371433156600498]",1.24742866313201
Partir au Vietnam : quelle est la meilleure période ?,"Le Vietnam est une destination fascinante. De la frontière chinoise au nord du pays jusqu'au delta du Mékong au sud, le pays regorge de paysages dépaysants : rizières en terrasse, villes historiques animées et plages sous-côtées. Et si vous décidiez de partir…","Le Vietnam, pays aux multiples visages, fait rêver les voyageurs en quête de découvertes culturelles, de paysages diversifiés et d'aventures culinaires. De la trépidante Hanoï à la paisible baie d'Ha… ",,https://www.futura-sciences.com/planete/questions-reponses/voyage-partir-vietnam-meilleure-periode-20720/,1.5,"[0.6797790730422557, 1.9921325561746466]",1.3359558146084511
Découverte du plateau du Guéry : un joyau naturel au cœur de l’Auvergne,"Le plateau du Guéry, un spectacle naturel en Auvergne, offre une expérience unique entre lacs, volcans et paysages à couper le souffle. Un véritable trésor à découvrir ou redécouvrir.","Le plateau du Guéry, un spectacle naturel en Auvergne, offre une expérience unique entre lacs, volcans et paysages à couper le souffle. Un véritable trésor à découvrir ou redécouvrir.
Article publié… ",,https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/puy-de-dome/decouverte-du-plateau-du-guery-un-joyau-naturel-au-c-ur-de-l-auvergne-2984825.html,1.0,"[0.34038268643457403, 2.09936218927571]",1.219872437855142
Steam : deux jeux gratuits en ce moment et un beau cadeau,"Comme tous les vendredi, c'est au tour de Steam de faire plaisir à ses utilisateurs avec des offres de jeux gratuits pour le week-end. Cette fois, la plateforme en cible deux, avec en prime un cadeau.","Comme tous les vendredi, c'est au tour de Steam de faire plaisir à ses utilisateurs avec des offres de jeux gratuits pour le week-end. Cette fois, la plateforme en cible deux, avec en prime un cadeau… ",,https://www.gameblog.fr/jeu-video/ed/news/steam-deux-jeux-gratuits-weekend-cadeau-576760,1.0,"[0.49342679649141363, 1.8442886725143106]",1.168857734502862
